filename,length,attack_runtime,source_dB,noise_loudness,high_pertubation_bound,low_pertubation_bound,first_hit,best_hit
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087813.wav,55296,11542.944190263748,86.23126029968262,-20.210660386402992,2000.0,0.0061798095703125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087816.wav,56448,11542.944190263748,77.47919082641602,-11.45859091313639,2000.0,0.011061186902225018,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087983.wav,61824,11542.944190263748,82.34675407409668,-16.326154160817055,2000.0,0.01605224609375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087986.wav,58752,11542.944190263748,90.23980140686035,-24.219201493580726,2000.0,0.04345703125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088088.wav,48384,11542.944190263748,88.12091827392578,-22.100318360646156,2000.0,0.004515647888183594,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088093.wav,51456,11542.944190263748,81.73359870910645,-15.71299879582682,2000.0,0.0065860748291015625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088115.wav,52224,11542.944190263748,83.46488952636719,-17.444289613087562,2000.0,0.00614166259765625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088239.wav,54144,11542.944190263748,87.6230239868164,-21.60242407353678,2000.0,0.03271484375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088301.wav,59136,11542.944190263748,87.27487564086914,-21.254275727589516,2000.0,0.004364013671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088332.wav,50304,11542.944190263748,78.4876537322998,-12.46705381902018,2000.0,0.02607131004333496,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088365.wav,62592,11542.944190263748,89.0286636352539,-23.00806372197428,2000.0,0.0218505859375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-088419.wav,61056,11542.944190263748,88.35042953491211,-22.329829621632484,2000.0,0.00689697265625,4999.0,0.0
